6720,Cluster Incl W27998:43e5 Homo sapiens cDNA /gb=W27998 /gi=1308153 /ug=Hs.121849 /len=779
6721,Cluster Incl W26480:30b8 Homo sapiens cDNA /gb=W26480 /gi=1307179 /ug=Hs.12214 /len=854
6722,Cluster Incl AF035284:Homo sapiens clone 23716 mRNA sequence /cds=UNKNOWN /gb=AF035284 /gi=2661035 /ug=Hs.12214 /len=1781
6723,hypothetical protein FLJ10140
6724,hypothetical protein FLJ10140
6725,KIAA0630 protein
6726,KIAA0264 protein
6727,Cluster Incl U17999:HSU17999 Homo sapiens cDNA /clone=B49B32B27 /gb=U17999 /gi=602263 /ug=Hs.12272 /len=1758
6728,Cluster Incl AL049397:Homo sapiens mRNA; cDNA DKFZp586C1019 (from clone DKFZp586C1019) /cds=UNKNOWN /gb=AL049397 /gi=4500188 /ug=Hs.12314 /len=1720
6729,KIAA0697 protein
6730,Cluster Incl AF055030:Homo sapiens clone 24538 mRNA sequence /cds=UNKNOWN /gb=AF055030 /gi=3005760 /ug=Hs.12342 /len=1706
6731,KIAA0517 protein
6732,adenylate cyclase 6
6733,"ELAV (embryonic lethal, abnormal vision, Drosophila)-like 1 (Hu antigen R)"
6734,"alanyl (membrane) aminopeptidase (aminopeptidase N, aminopeptidase M, microsomal aminopeptidase, CD13, p150)"
6735,gene predicted from cDNA with a complete coding sequence
6736,SELENOPHOSPHATE SYNTHETASE ; Human selenium donor protein
6737," Cluster Incl AA902713:ok71f11.s1 Homo sapiens cDNA, 3 end /clone=IMAGE-1519437 /clone_end=3'' /gb=AA902713 /gi=3037836 /ug=Hs.12436 /len=1132'' "
6738,CD9 antigen (p24)
6739,Cluster Incl AF052123:Homo sapiens clone 23770 mRNA sequence /cds=UNKNOWN /gb=AF052123 /gi=3360430 /ug=Hs.12457 /len=1772
6740,Cluster Incl AF052135:Homo sapiens clone 23625 mRNA sequence /cds=UNKNOWN /gb=AF052135 /gi=3360444 /ug=Hs.12479 /len=1462
6741,glyceronephosphate O-acyltransferase
6742,apolipoprotein H (beta-2-glycoprotein I)
6743," Cluster Incl AF007149:Homo sapiens clone 23568, 23621, 23795, 23873 and 23874 mRNA sequences /cds=UNKNOWN /gb=AF007149 /gi=2852627 /ug=Hs.12520 /len=2301 "
6744," Cluster Incl AA704137:ag47g01.s1 Homo sapiens cDNA, 3 end /clone=IMAGE-1119984 /clone_end=3'' /gb=AA704137 /gi=2714055 /ug=Hs.125359 /len=923'' "
6745,lysophospholipase I
6746,"nuclear receptor subfamily 2, group F, member 2"
6747,tubulin-specific chaperone d
6748,tubulin-specific chaperone d
6749,KIAA1055 protein
6750,Cluster Incl W28264:44c9 Homo sapiens cDNA /gb=W28264 /gi=1308212 /ug=Hs.12623 /len=859
6751,"interleukin 1, beta"
6752,KIAA0678 protein
6753," Cluster Incl D86988:Human mRNA for KIAA0221 gene, complete cds /cds=(209,3598) /gb=D86988 /gi=1944406 /ug=Hs.12719 /len=5311 "
6754,KIAA0266 gene product
6755,bone morphogenetic protein 1
6756,bone morphogenetic protein 1
6757,"acyl-Coenzyme A dehydrogenase, C-2 to C-3 short chain"
6758,"complement component 1, r subcomponent"
6759,development and differentiation enhancing factor 2
6760,DKFZP434J214 protein
6761,zinc finger protein 173
6762,oligophrenin 1
6763," Cluster Incl L23849:Human (clone Z145) retinal mRNA, repeat region /cds=UNKNOWN /gb=L23849 /gi=393125 /ug=Hs.128824 /len=1048 "
6764,heterogeneous nuclear ribonucleoprotein K
6765,Tax interaction protein 1
6766,KIAA1028 protein
6767," Cluster Incl AJ007398:Homo sapiens mRNA for PBK1 protein /cds=(5,1558) /gb=AJ007398 /gi=3668140 /ug=Hs.129849 /len=1908 "
6768,sperm associated antigen 9
6769," Cluster Incl S62138:TLS/CHOP=hybrid gene {translocation breakpoint} [human, myxoid liposarcomas cells, mRNA Mutant, 1682 nt] /cds=(78,1466) /gb=S62138 /gi=386158 /ug=Hs.129913 /len=1682 "
6770,runt-related transcription factor 1 (acute myeloid leukemia 1; aml1 oncogene)
6771,KIAA0477 gene product
6772,speckle-type POZ protein
6773,"tumor necrosis factor receptor superfamily, member 14 (herpesvirus entry mediator)"
6774,thioredoxin reductase 1
6775,transcription factor CA150
6776," Cluster Incl T79616:yd71e06.s1 Homo sapiens cDNA, 3 end /clone=IMAGE-113698 /clone_end=3'' /gb=T79616 /gi=698125 /ug=Hs.131255 /len=552'' "
6777,lymphocyte adaptor protein
6778,UV radiation resistance associated gene
6779,"tankyrase, TRF1-interacting ankyrin-related ADP-ribose polymerase"
6780,aminopeptidase puromycin sensitive
6781,"UDP-Gal:betaGlcNAc beta 1,4- galactosyltransferase, polypeptide 4"
6782,KIAA0930 protein
6783,KIAA0592 protein
6784,Cluster Incl D45333:HUMHG7879 Homo sapiens cDNA /gb=D45333 /gi=1136736 /ug=Hs.132881 /len=1337
6785,BCL2/adenovirus E1B 19kD-interacting protein 3-like
6786,Cluster Incl Z78324:HSZ78324 Homo sapiens cDNA /clone=2.45-(CEPH) /gb=Z78324 /gi=1495097 /ug=Hs.132969 /len=815
6787,cAMP responsive element binding protein-like 2
6788,Cluster Incl AL050035:Homo sapiens mRNA; cDNA DKFZp566H0124 (from clone DKFZp566H0124) /cds=UNKNOWN /gb=AL050035 /gi=4884276 /ug=Hs.133130 /len=1289
6789," Cluster Incl AA962207:om80e12.s1 Homo sapiens cDNA, 3 end /clone=IMAGE-1553518 /clone_end=3'' /gb=AA962207 /gi=3134371 /ug=Hs.133130 /len=465'' "
6790,LanC (bacterial lantibiotic synthetase component C)-like 1
6791,DKFZP564G0222 protein
6792,cytochrome c oxidase subunit Vb
6793,"splicing factor 3b, subunit 1, 155kD"
6794,"UDP-Gal:betaGlcNAc beta 1,4- galactosyltransferase, polypeptide 3"
6795,like mouse brain protein E46
6796,like mouse brain protein E46
6797," Cluster Incl AI524873:promrna-10.C03.r Homo sapiens cDNA, 5 end /clone_end=5'' /gb=AI524873 /gi=4439008 /ug=Hs.13493 /len=665'' "
6798,"requiem, apoptosis response zinc finger gene"
6799," Cluster Incl AI362017:qy39a10.x1 Homo sapiens cDNA, 3 end /clone=IMAGE-2014362 /clone_end=3'' /gb=AI362017 /gi=4113638 /ug=Hs.135084 /len=778'' "
6800,alpha-actinin-2-associated LIM protein
6801,Cluster Incl AB007960:chromosome 1 specific transcript KIAA0491 /cds=UNKNOWN /gb=AB007960 /gi=3413934 /ug=Hs.136309 /len=5717
6802,hypothetical protein DKFZp586F2423
6803," Cluster Incl N53547:yv43b12.s1 Homo sapiens cDNA, 3 end /clone=IMAGE-245471 /clone_end=3'' /gb=N53547 /gi=1194713 /ug=Hs.13662 /len=665'' "
6804,Cluster Incl W27517:31h6 Homo sapiens cDNA /gb=W27517 /gi=1307321 /ug=Hs.13662 /len=732
6805,"decay accelerating factor for complement (CD55, Cromer blood group system)"
6806,KIAA1051 protein
6807,hydroxysteroid (11-beta) dehydrogenase 2
6808,Cluster Incl U51712:HSU51712 Homo sapiens cDNA /gb=U51712 /gi=1255282 /ug=Hs.13775 /len=1110
6809,thyroid hormone receptor interactor 12
6810," Cluster Incl AI961929:wt39g02.x1 Homo sapiens cDNA, 3 end /clone=IMAGE-2509874 /clone_end=3'' /gb=AI961929 /gi=5754642 /ug=Hs.138860 /len=669'' "
6811,paternally expressed 3
6812,ribonuclease P (30kD)
6813,"ubiquitously transcribed tetratricopeptide repeat gene, X chromosome"
6814,high-mobility group (nonhistone chromosomal) protein isoforms I and Y
6815,KIAA0700 protein
6816,copine III
6817,myotubularin related protein 4
6818,signal transducer and activator of transcription 3 (acute-phase response factor)
6819,"selenoprotein W, 1"
6820,P311 protein
6821,protein kinase C substrate 80K-H
6822," Cluster Incl AI541308:pec1.2-4.F11.r Homo sapiens cDNA, 5 end /clone_end=5'' /gb=AI541308 /gi=4458681 /ug=Hs.14331 /len=659'' "
6823,putative DNA/chromatin binding motif
6824,SH3 domain binding glutamic acid-rich protein like
6825,Cluster Incl W28214:45f7 Homo sapiens cDNA /gb=W28214 /gi=1308297 /ug=Hs.144504 /len=687
6826," Cluster Incl AI597616:tn15f08.x1 Homo sapiens cDNA, 3 end /clone=IMAGE-2167719 /clone_end=3'' /gb=AI597616 /gi=4606664 /ug=Hs.14454 /len=479'' "
6827," Cluster Incl AI597616:tn15f08.x1 Homo sapiens cDNA, 3 end /clone=IMAGE-2167719 /clone_end=3'' /gb=AI597616 /gi=4606664 /ug=Hs.14454 /len=479'' "
6828," Cluster Incl N98607:zb82d01.s1 Homo sapiens cDNA, 3 end /clone=IMAGE-310081 /clone_end=3'' /gb=N98607 /gi=1270030 /ug=Hs.14454 /len=584'' "
6829,zona pellucida glycoprotein 3A (sperm receptor)
6830,zona pellucida glycoprotein 3A (sperm receptor)
6831,ephrin-B1
6832,nuclear receptor co-repressor 1
6833,cullin 1
6834,cullin 1
6835,splicing factor (CC1.3)
6836,glucagon
6837,dual specificity phosphatase 11 (RNA/RNP complex 1-interacting)
6838,"interferon, gamma-inducible protein 30"
6839,peroxiredoxin 2
6840,v-abl Abelson murine leukemia viral oncogene homolog 1
6841,"RNA binding motif protein, X chromosome"
6842,microtubule-associated protein 7
6843,"homocysteine-inducible, endoplasmic reticulum stress-inducible, ubiquitin-like domain member 1"
6844,"small inducible cytokine subfamily E, member 1 (endothelial monocyte-activating)"
6845,nitrilase 1
6846,"cell division cycle 42 (GTP-binding protein, 25kD)"
6847,"collagen, type V, alpha 1"
6848,"myosin, heavy polypeptide 9, non-muscle"
6849,nascent-polypeptide-associated complex alpha polypeptide
6850,nascent-polypeptide-associated complex alpha polypeptide
6851,"hydroxyacyl-Coenzyme A dehydrogenase/3-ketoacyl-Coenzyme A thiolase/enoyl-Coenzyme A hydratase (trifunctional protein), beta subunit"
6852,TRAF family member-associated NFKB activator
6853," Cluster Incl AI862521:wj15a06.x1 Homo sapiens cDNA, 3 end /clone=IMAGE-2402866 /clone_end=3'' /gb=AI862521 /gi=5526628 /ug=Hs.146861 /len=606'' "
6854,DEAD/H (Asp-Glu-Ala-Asp/His) box polypeptide 3
6855,optic atrophy 1 (autosomal dominant)
6856,polymerase (RNA) II (DNA directed) polypeptide B (140kD)
6857,polymerase (RNA) II (DNA directed) polypeptide G
6858,Cluster Incl AL050021:Homo sapiens mRNA; cDNA DKFZp564D016 (from clone DKFZp564D016) /cds=UNKNOWN /gb=AL050021 /gi=4884264 /ug=Hs.14846 /len=3084
6859,"proteasome (prosome, macropain) 26S subunit, non-ATPase, 4"
6860," Cluster Incl W61005:zd29a11.s1 Homo sapiens cDNA, 3 end /clone=IMAGE-342044 /clone_end=3'' /gb=W61005 /gi=1367764 /ug=Hs.14896 /len=786'' "
6861,Cluster Incl AF052182:Homo sapiens clone 24590 mRNA sequence /cds=UNKNOWN /gb=AF052182 /gi=3360494 /ug=Hs.14896 /len=1298
6862,putative tumor suppressor
6863,"integrin, alpha 5 (fibronectin receptor, alpha polypeptide)"
6864," Cluster Incl X53002:Human mRNA for integrin beta-5 subunit /cds=(336,2735) /gb=X53002 /gi=33952 /ug=Hs.149846 /len=3416 "
6865," Cluster Incl Z93930:Human DNA sequence from clone 292E10 on chromosome 22q11-12. Contains the XBP1 gene for X-box binding protein 1 (TREB5), ESTs, STSs, GSSs and a putative CpG island /cds=(30,815) /gb=Z93930 /gi=4775603 /ug=Hs.149923 /len=1802 "
6866," Cluster Incl Z93930:Human DNA sequence from clone 292E10 on chromosome 22q11-12. Contains the XBP1 gene for X-box binding protein 1 (TREB5), ESTs, STSs, GSSs and a putative CpG island /cds=(30,815) /gb=Z93930 /gi=4775603 /ug=Hs.149923 /len=1802 "
6867,"syndecan 2 (heparan sulfate proteoglycan 1, cell surface-associated, fibroglycan)"
6868,lysosomal-associated membrane protein 1
6869,homolog of mouse quaking QKI (KH domain RNA binding protein)
6870,homolog of mouse quaking QKI (KH domain RNA binding protein)
6871,KIAA0241 protein
6872,zinc finger protein 262
6873,hemopexin
6874,"activin A receptor, type I"
6875,KIAA0320 protein
6876," Cluster Incl AI744294:tr08h04.x1 Homo sapiens cDNA, 3 end /clone=IMAGE-2217751 /clone_end=3'' /gb=AI744294 /gi=5112582 /ug=Hs.150675 /len=667'' "
6877,"chaperonin containing TCP1, subunit 8 (theta)"
6878,"2',3'-cyclic nucleotide 3' phosphodiesterase"
6879,"2',3'-cyclic nucleotide 3' phosphodiesterase"
6880,KIAA0250 gene product
6881,KIAA0740 gene product
6882,hypothetical protein MGC2683
6883,Cluster Incl W28235:43h8 Homo sapiens cDNA /gb=W28235 /gi=1308183 /ug=Hs.15106 /len=839
6884,oxidase (cytochrome c) assembly 1-like
6885,"serine (or cysteine) proteinase inhibitor, clade G (C1 inhibitor), member 1"
6886,KIAA0623 gene product
6887,KIAA0916 protein
6888,"mannosyl (alpha-1,3-)-glycoprotein beta-1,2-N-acetylglucosaminyltransferase"
6889,TAR (HIV) RNA-binding protein 1
6890,"protein phosphatase 3 (formerly 2B), catalytic subunit, beta isoform (calcineurin A beta)"
6891,insulin-like growth factor-binding protein 4
6892,nuclear DNA-binding protein
6893,KIAA0100 gene product
6894," Cluster Incl U26032:Human translation initiation factor eIF-2alpha mRNA, 3UTR /cds=UNKNOWN /gb=U26032 /gi=1072033 /ug=Hs.151777 /len=2651'' "
6895,KIAA0092 gene product
6896,Cluster Incl AF070525:Homo sapiens clone 24706 mRNA sequence /cds=UNKNOWN /gb=AF070525 /gi=3387880 /ug=Hs.151903 /len=1924
6897,phosphatidylethanolamine N-methyltransferase
6898,plakophilin 4
6899,sarcolipin
6900,"ATPase, Ca++ transporting, cardiac muscle, slow twitch 2"
6901,"ATPase, Ca++ transporting, cardiac muscle, slow twitch 2"
6902,heterogeneous nuclear ribonucleoprotein R
6903,glioblastoma amplified sequence
6904,ubiquitin specific protease 8
6905," Cluster Incl D63475:Human mRNA for KIAA0109 gene, complete cds /cds=(86,1393) /gb=D63475 /gi=1665724 /ug=Hs.152936 /len=1868 "
6906,"proteasome (prosome, macropain) activator subunit 3 (PA28 gamma; Ki)"
6907,KIAA0349 protein
6908," Cluster Incl R87876:yo45h01.r1 Homo sapiens cDNA, 5 end /clone=IMAGE-180913 /clone_end=5'' /gb=R87876 /gi=946689 /ug=Hs.153177 /len=483'' "
6909,fatty acid binding protein 5 (psoriasis-associated)
6910,HS1 binding protein
6911,"procollagen-lysine, 2-oxoglutarate 5-dioxygenase 3"
6912,small inducible cytokine A7 (monocyte chemotactic protein 3)
6913," Cluster Incl U84570:Human A2 mRNA, complete cds /cds=(239,883) /gb=U84570 /gi=1835526 /ug=Hs.153452 /len=1182 "
6914,chromosome 18 open reading frame 1
6915,chromosome 18 open reading frame 1
6916,chromosome 18 open reading frame 1
6917,hypothetical SBBI03 protein
6918,KIAA0099 gene product
6919,death-associated protein kinase 1
6920,"core-binding factor, runt domain, alpha subunit 2; translocated to, 2"
6921,TRAM-like protein
6922,"ARP1 (actin-related protein 1, yeast) homolog A (centractin alpha)"
6923,KIAA0573 protein
6924,KIAA0082 protein
6925,matrix metalloproteinase 19
6926,UDP-galactose transporter related
6927,"phosphorylase, glycogen; muscle (McArdle syndrome, glycogen storage disease type V)"
6928," Cluster Incl AI341656:qq95e10.x1 Homo sapiens cDNA, 3 end /clone=IMAGE-1939146 /clone_end=3'' /gb=AI341656 /gi=4078583 /ug=Hs.154103 /len=860'' "
6929," Cluster Incl AI341656:qq95e10.x1 Homo sapiens cDNA, 3 end /clone=IMAGE-1939146 /clone_end=3'' /gb=AI341656 /gi=4078583 /ug=Hs.154103 /len=860'' "
6930,LIM protein (similar to rat protein kinase C-binding enigma)
6931,pleiomorphic adenoma gene-like 2
6932,"myosin, light polypeptide 4, alkali; atrial, embryonic"
6933,nuclear domain 10 protein
6934,"amyotrophic lateral sclerosis 2 (juvenile) chromosome region, candidate 3"
6935,"discs, large (Drosophila) homolog 1"
6936,ubiquitin-activating enzyme E1C (homologous to yeast UBA3)
6937,E74-like factor 1 (ets domain transcription factor)
6938,syntaxin 5A
6939,supervillin
6940," Cluster Incl D50912:Human mRNA for KIAA0122 gene, partial cds /cds=(0,3033) /gb=D50912 /gi=1469166 /ug=Hs.154583 /len=3244 "
6941,"cytochrome P450, subfamily I (dioxin-inducible), polypeptide 1 (glaucoma 3, primary infantile)"
6942,imogen 38
6943,KIAA0391 gene product
6944,"methylene tetrahydrofolate dehydrogenase (NAD+ dependent), methenyltetrahydrofolate cyclohydrolase"
6945,synaptotagmin 1
6946,tumor protein D52-like 2
6947,"aconitase 1, soluble"
6948,"protease, serine, 23"
6949," Cluster Incl AA156240:zl50c12.s1 Homo sapiens cDNA, 3 end /clone=IMAGE-505366 /clone_end=3'' /gb=AA156240 /gi=1727858 /ug=Hs.154737 /len=668'' "
6950,KIAA0090 protein
6951,phospholipid transfer protein
6952,"fatty-acid-Coenzyme A ligase, long-chain 2"
6953,KIAA0625 protein
6954,transcription factor CP2
6955,transcription factor CP2
6956,KIAA0261 protein
6957,UNC13 (C. elegans)-like
6958,nuclear receptor interacting protein 1
6959,putative methyltransferase
6960," Cluster Incl AI797997:wh80b02.x1 Homo sapiens cDNA, 3 end /clone=IMAGE-2387019 /clone_end=3'' /gb=AI797997 /gi=5363469 /ug=Hs.155020 /len=820'' "
6961,B-cell CLL/lymphoma 6 (zinc finger protein 51)
6962,"bromodomain adjacent to zinc finger domain, 2A"
6963,Lutheran blood group (Auberger b antigen included)
6964,Lutheran blood group (Auberger b antigen included)
6965,carbonic anhydrase II
6966,"ATP synthase, H+ transporting, mitochondrial F1 complex, alpha subunit, isoform 1, cardiac muscle"
6967,"eukaryotic translation initiation factor 1A, Y chromosome"
6968,EH domain containing 1
6969,rho/rac guanine nucleotide exchange factor (GEF) 2
6970,rho/rac guanine nucleotide exchange factor (GEF) 2
6971,rho/rac guanine nucleotide exchange factor (GEF) 2
6972,KIAA0772 gene product
6973,villin 2 (ezrin)
6974,"serine/threonine kinase 25 (Ste20, yeast homolog)"
6975,methylmalonyl Coenzyme A mutase
6976,E1B-55kDa-associated protein 5
6977,"aldolase C, fructose-bisphosphate"
6978,KIAA0005 gene product
6979,serum response factor (c-fos serum response element-binding transcription factor)
6980,isocitrate dehydrogenase 3 (NAD+) beta
6981,isocitrate dehydrogenase 3 (NAD+) beta
6982," Cluster Incl AA522698:ni39d03.s1 Homo sapiens cDNA, 3 end /clone=IMAGE-979205 /clone_end=3'' /gb=AA522698 /gi=2263410 /ug=Hs.155410 /len=688'' "
6983,GS3955 protein
6984,alpha-fetoprotein
6985,"ATP synthase, H+ transporting, mitochondrial F1 complex, gamma polypeptide 1"
6986,"phosphofructokinase, liver"
6987,"minichromosome maintenance deficient (mis5, S. pombe) 6"
6988,zinc finger protein 38 (KOX 25)
6989,cartilage associated protein
6990,hydroxyacyl glutathione hydrolase
6991,huntingtin interacting protein 2
6992,NS1-associated protein 1
6993,golgi-specific brefeldin A resistance factor 1
6994," Cluster Incl Y18418:Homo sapiens mRNA for erythrocyte cytosolic protein of 54 kDa /cds=(96,1466) /gb=Y18418 /gi=5326999 /ug=Hs.155541 /len=1757 "
6995,calnexin
6996,paired mesoderm homeo box 1
6997,paired mesoderm homeo box 1
6998,KIAA0171 gene product
6999,"protein kinase, DNA-activated, catalytic polypeptide"
7000,follistatin-like 1
7001,follistatin-like 1
7002,follistatin-like 1
7003,Cluster Incl W28944:54h12 Homo sapiens cDNA /gb=W28944 /gi=1308955 /ug=Hs.155742 /len=748
7004,"ATP synthase, H+ transporting, mitochondrial F0 complex, subunit f, isoform 2"
7005," Cluster Incl AI985019:wu44a10.x1 Homo sapiens cDNA, 3 end /clone=IMAGE-990829 /clone_end=3'' /gb=AI985019 /gi=5812296 /ug=Hs.155751 /len=437'' "
7006,KIAA0676 protein
7007,"protein tyrosine phosphatase, non-receptor type 1"
7008,"COP9 subunit 6 (MOV34 homolog, 34 kD)"
7009,FK506 binding protein 12-rapamycin associated protein 1
7010,zinc finger protein homologous to Zfp103 in mouse
7011," Cluster Incl AB014595:Homo sapiens mRNA for KIAA0695 protein, complete cds /cds=(78,2231) /gb=AB014595 /gi=3327203 /ug=Hs.155976 /len=4376 "
7012,sperm autoantigenic protein 17
7013,KIAA0140 gene product
7014,"protein tyrosine phosphatase, non-receptor type substrate 1"
7015," Cluster Incl AI375913:tc14c08.x1 Homo sapiens cDNA, 3 end /clone=IMAGE-2063822 /clone_end=3'' /gb=AI375913 /gi=4175903 /ug=Hs.156346 /len=916'' "
7016,"RAP1B, member of RAS oncogene family"
7017,membrane protein of cholinergic synaptic vesicles
7018,"amyloid beta (A4) precursor protein-binding, family B, member 2 (Fe65-like)"
7019,SH2-B homolog
7020," Cluster Incl AA205857:zq50e04.r1 Homo sapiens cDNA, 5 end /clone=IMAGE-645054 /clone_end=5'' /gb=AA205857 /gi=1801228 /ug=Hs.1575 /len=957'' "
7021,peroxisome receptor 1
7022,peroxisome receptor 1
7023,"ATP-binding cassette, sub-family B (MDR/TAP), member 2"
7024,DKFZP434B103 protein
7025,actin binding LIM protein 1
7026,hypothetical protein similar to tenascin-R
7027," Cluster Incl X05451:Human mRNA for myosin light chain 3 (MLC-3f) /cds=(53,505) /gb=X05451 /gi=34688 /ug=Hs.158295 /len=835 "
7028," Cluster Incl M20642:Human alkali myosin light chain 1 mRNA, complete cds /cds=(43,627) /gb=M20642 /gi=188591 /ug=Hs.158295 /len=961 "
7029,"neutrophil cytosolic factor 1 (47kD, chronic granulomatous disease, autosomal 1)"
7030,KIAA0618 gene product
7031,"cartilage oligomeric matrix protein (pseudoachondroplasia, epiphyseal dysplasia 1, multiple)"
7032,"cartilage oligomeric matrix protein (pseudoachondroplasia, epiphyseal dysplasia 1, multiple)"
7033,"cartilage oligomeric matrix protein (pseudoachondroplasia, epiphyseal dysplasia 1, multiple)"
7034,Rho GDP dissociation inhibitor (GDI) alpha
7035,"CDC16 (cell division cycle 16, S. cerevisiae, homolog)"
7036," Cluster Incl X70991:H.sapiens MADER mRNA /cds=(0,1427) /gb=X70991 /gi=38459 /ug=Hs.159223 /len=2192 "
7037,"macrophage stimulating, pseudogene 9"
7038,"karyopherin alpha 2 (RAG cohort 1, importin alpha 1)"
7039,cysteinyl-tRNA synthetase
7040,aldehyde dehydrogenase 10 (fatty aldehyde dehydrogenase)
7041,Cluster Incl W26651:34c5 Homo sapiens cDNA /gb=W26651 /gi=1307494 /ug=Hs.15961 /len=911
7042,thyroid hormone receptor binding protein
7043," Cluster Incl AA203476:zx55e01.r1 Homo sapiens cDNA, 5 end /clone=IMAGE-446424 /clone_end=5'' /gb=AA203476 /gi=1799203 /ug=Hs.159626 /len=828'' "
7044,death associated protein 3
7045,valyl-tRNA synthetase 2
7046,acetyl-Coenzyme A acyltransferase 1 (peroxisomal 3-oxoacyl-Coenzyme A thiolase)
7047,"SWI/SNF related, matrix associated, actin dependent regulator of chromatin, subfamily b, member 1"
